age,income,education,city,score,text,target
35,153781,High School,Phoenix,64,I love this product,0
64,95545,High School,Chicago,81,Average experience,1
41,112180,Master,New York,77,Will buy again,1
43,117958,PhD,Phoenix,71,Average experience,1
42,170937,High School,New York,90,Average experience,1
62,163291,PhD,Chicago,66,Not as expected,1
58,69809,Bachelor,Phoenix,75,Average experience,1
46,146748,High School,Chicago,93,Average experience,1
32,35287,Master,Phoenix,56,Will buy again,1
62,195459,Bachelor,Chicago,91,Not as expected,1
18,38512,Master,LA,75,Average experience,1
42,162414,Bachelor,Chicago,74,This is terrible,1
24,138872,High School,LA,59,I love this product,1
26,180288,Master,Chicago,94,Will buy again,1
41,123070,Master,Phoenix,68,Average experience,1
18,109767,Bachelor,Phoenix,60,This is terrible,1
61,127829,Master,Phoenix,62,Average experience,0
25,187686,Bachelor,Houston,57,Average experience,1
41,197330,Bachelor,New York,89,Not as expected,1
28,72078,Bachelor,Phoenix,53,Not as expected,0
68,136288,Bachelor,LA,96,Not as expected,1
34,113524,High School,Phoenix,80,This is terrible,1
25,42219,Bachelor,Houston,77,Average experience,0
52,30235,PhD,LA,60,I love this product,1
52,72929,Master,Houston,92,Will buy again,0
50,157309,PhD,LA,50,Not as expected,1
22,97444,High School,Chicago,98,Not as expected,1
59,169639,PhD,New York,96,Average experience,1
56,131834,Master,New York,87,Average experience,1
58,114555,PhD,Houston,73,This is terrible,1
45,103698,High School,New York,96,This is terrible,1
24,154450,Bachelor,Houston,80,Not as expected,1
26,166487,PhD,Houston,90,Average experience,1
25,197231,High School,Houston,95,I love this product,0
29,73925,High School,New York,99,Will buy again,1
51,167023,Master,Houston,75,Average experience,1
50,117388,Master,New York,98,Average experience,1
65,38007,PhD,Houston,99,This is terrible,1
40,88596,Bachelor,Phoenix,54,Will buy again,0
41,151101,High School,Houston,69,Not as expected,1
54,191595,PhD,LA,90,Average experience,1
52,118861,High School,Houston,60,Not as expected,1
61,116740,High School,Chicago,82,Average experience,1
57,45524,Bachelor,Houston,99,Not as expected,1
39,180354,Bachelor,LA,87,Will buy again,1
44,185002,PhD,LA,76,This is terrible,1
52,161149,Bachelor,New York,83,Will buy again,1
18,155501,Bachelor,Phoenix,64,I love this product,1
52,50611,PhD,Houston,81,This is terrible,1
54,178056,Bachelor,New York,70,Will buy again,1
64,44060,Master,Phoenix,95,I love this product,0
31,73303,High School,Houston,54,Average experience,0
20,190359,High School,Chicago,55,Average experience,1
18,69711,High School,Houston,87,Not as expected,1
22,173026,High School,LA,71,This is terrible,1
43,103340,PhD,LA,67,Average experience,1
31,132974,High School,Chicago,63,This is terrible,1
56,179646,High School,New York,59,Average experience,1
44,170256,High School,Phoenix,95,Not as expected,1
26,180168,High School,Houston,62,Will buy again,0
32,97728,Master,LA,80,Not as expected,1
32,195088,High School,New York,79,I love this product,0
43,41246,Master,Chicago,52,Average experience,1
59,179453,PhD,LA,79,I love this product,1
30,157796,Bachelor,Chicago,55,I love this product,1
68,197527,High School,Houston,78,This is terrible,1
49,122263,Bachelor,Phoenix,57,Average experience,1
56,165090,Bachelor,LA,93,I love this product,1
66,41302,PhD,LA,94,Will buy again,0
69,97506,Bachelor,Houston,92,I love this product,1
49,71157,Master,New York,93,Will buy again,1
21,84917,Bachelor,Phoenix,82,This is terrible,1
47,126646,Bachelor,LA,66,I love this product,1
54,113122,Bachelor,Phoenix,97,Not as expected,1
40,54519,High School,LA,60,This is terrible,0
56,110910,High School,Phoenix,62,Will buy again,1
62,150430,Master,Chicago,99,This is terrible,1
32,101324,Master,LA,60,I love this product,1
60,35408,High School,Phoenix,80,Average experience,1
46,89379,Master,New York,77,Average experience,1
53,55053,High School,Chicago,93,Will buy again,1
30,170518,PhD,Chicago,55,Will buy again,1
49,161994,Bachelor,New York,90,Average experience,1
24,128723,Bachelor,Phoenix,65,Will buy again,1
68,81356,Master,Houston,53,This is terrible,1
39,40789,High School,New York,84,Not as expected,1
45,127720,High School,Phoenix,97,Not as expected,1
19,96656,Master,New York,75,This is terrible,1
59,74028,High School,New York,61,Not as expected,1
62,94484,PhD,LA,60,I love this product,1
23,62154,Bachelor,Phoenix,86,This is terrible,1
45,32336,Master,Houston,74,Will buy again,1
45,133677,Master,LA,67,This is terrible,1
61,97779,High School,New York,68,Average experience,0
61,49029,Master,New York,72,Will buy again,1
37,89201,PhD,New York,87,Average experience,1
47,62265,High School,Phoenix,67,Will buy again,1
28,132916,High School,Phoenix,75,Not as expected,1
45,76197,High School,LA,55,This is terrible,1
42,155733,High School,Houston,53,I love this product,0
56,184782,PhD,LA,93,Will buy again,1
50,190558,High School,Chicago,78,Will buy again,1
18,101907,Master,New York,83,Average experience,1
44,158876,PhD,New York,66,Not as expected,1
69,94435,Bachelor,New York,92,Average experience,1
30,70631,Bachelor,LA,92,Average experience,0
58,159038,Master,LA,65,Not as expected,1
20,50103,Master,New York,51,I love this product,1
56,94772,PhD,LA,83,Average experience,1
23,156108,Bachelor,Phoenix,57,Average experience,1
25,44382,Bachelor,Phoenix,62,Will buy again,0
44,114291,Bachelor,LA,91,Not as expected,1
26,131195,Bachelor,New York,57,This is terrible,1
54,164828,Bachelor,LA,79,I love this product,0
50,50609,High School,LA,81,I love this product,0
68,177550,Master,LA,85,Not as expected,1
59,105683,High School,Chicago,96,Will buy again,1
61,154714,Bachelor,Phoenix,79,Will buy again,1
41,160330,PhD,Houston,50,Not as expected,1
32,101315,PhD,Houston,92,Will buy again,1
49,107834,Bachelor,Chicago,88,I love this product,0
49,156205,Bachelor,LA,66,I love this product,0
41,44153,PhD,Chicago,69,This is terrible,0
58,106325,High School,Chicago,73,Not as expected,1
69,174071,High School,New York,99,Average experience,1
66,85318,Bachelor,Phoenix,71,Average experience,1
66,161886,High School,Houston,78,This is terrible,0
69,145033,PhD,LA,71,This is terrible,1
29,106077,High School,Houston,93,Will buy again,1
56,120474,Bachelor,Houston,58,This is terrible,1
19,163515,PhD,Phoenix,86,This is terrible,0
20,103319,High School,Houston,59,Average experience,1
66,155885,Master,Houston,85,Will buy again,1
54,139777,PhD,Chicago,86,This is terrible,1
66,47368,PhD,Phoenix,77,This is terrible,1
34,176400,Master,New York,77,Will buy again,1
66,121751,Master,LA,91,Not as expected,1
19,57306,PhD,Houston,92,Will buy again,1
19,67219,Master,LA,70,Average experience,1
45,90279,Bachelor,New York,73,Not as expected,1
40,83028,Bachelor,LA,91,I love this product,1
54,134263,Bachelor,New York,89,Will buy again,1
49,30126,PhD,Chicago,51,Average experience,1
50,82329,Master,Houston,57,Not as expected,0
18,57632,Master,New York,97,Will buy again,0
36,139945,High School,LA,76,This is terrible,1
19,85176,High School,Houston,71,Will buy again,1
61,164869,Master,Chicago,86,I love this product,1
43,174790,Master,Houston,76,Will buy again,1
49,64560,Master,New York,78,Not as expected,1
23,106589,PhD,Chicago,52,Not as expected,0
49,52116,Master,LA,93,Will buy again,1
21,197316,High School,Chicago,62,Not as expected,1
28,162717,PhD,Chicago,94,This is terrible,0
34,154085,Master,Phoenix,59,Will buy again,1
55,147718,High School,Chicago,85,This is terrible,1
41,49256,PhD,Chicago,58,This is terrible,1
22,130158,Master,Houston,76,Average experience,1
69,198502,Master,LA,83,Will buy again,1
51,149719,Master,Houston,50,Not as expected,1
23,98244,PhD,Houston,81,This is terrible,0
39,172766,High School,New York,74,Average experience,1
28,86264,High School,Houston,78,Will buy again,1
65,87545,Bachelor,Phoenix,56,Will buy again,1
33,69224,Master,Phoenix,98,I love this product,1
50,127945,Bachelor,New York,52,I love this product,1
26,43224,Bachelor,LA,69,This is terrible,0
23,70738,High School,LA,69,I love this product,1
33,186222,PhD,Houston,79,This is terrible,1
46,93731,PhD,Houston,84,Not as expected,1
20,169649,High School,Houston,84,This is terrible,1
37,38070,PhD,LA,98,I love this product,1
53,156161,Bachelor,Chicago,88,Not as expected,1
36,38666,Master,Phoenix,76,I love this product,1
43,87761,High School,Chicago,75,This is terrible,1
20,66368,Master,Chicago,63,Average experience,1
36,167855,PhD,LA,66,Will buy again,1
37,71914,Master,Chicago,67,I love this product,1
49,157738,PhD,New York,94,This is terrible,1
24,97526,PhD,Houston,78,Not as expected,1
69,49956,Bachelor,New York,69,I love this product,1
58,76240,PhD,Phoenix,76,I love this product,1
50,151008,Bachelor,Houston,67,Will buy again,1
57,198220,Bachelor,Chicago,53,This is terrible,1
56,124270,Bachelor,Phoenix,50,Average experience,1
35,34757,High School,Houston,99,Not as expected,1
57,49097,High School,Chicago,50,This is terrible,1
18,171467,PhD,New York,75,Not as expected,1
28,177313,Bachelor,Houston,94,I love this product,0
45,133892,High School,Chicago,69,Will buy again,1
42,188768,Bachelor,New York,72,Will buy again,1
67,100480,Master,Phoenix,59,Average experience,1
40,76163,Master,Phoenix,60,Will buy again,1
48,49816,Master,Phoenix,90,I love this product,1
47,82853,PhD,Phoenix,90,Average experience,1
59,185989,Bachelor,LA,54,This is terrible,1
52,126731,Master,Houston,50,Will buy again,1
24,182638,High School,Houston,66,Average experience,1
33,92823,Master,LA,71,I love this product,1
43,181878,Master,Chicago,83,Not as expected,1
65,31759,Master,Chicago,94,Not as expected,1
69,122374,PhD,Phoenix,90,I love this product,1
66,163554,High School,New York,78,I love this product,1
19,54442,Bachelor,Chicago,53,Not as expected,0
18,194791,High School,New York,54,Average experience,1
65,123501,Bachelor,Houston,60,Not as expected,1
29,32079,PhD,New York,70,I love this product,1
22,163789,PhD,Houston,84,Will buy again,1
54,89676,PhD,LA,61,This is terrible,1
49,189024,PhD,LA,75,Will buy again,1
26,120397,Bachelor,Phoenix,68,Will buy again,1
58,102847,Master,Chicago,94,I love this product,1
52,123607,Bachelor,Phoenix,56,Not as expected,1
36,179521,High School,Houston,96,Average experience,1
65,194608,PhD,Phoenix,56,Will buy again,1
33,94077,PhD,New York,75,Not as expected,1
20,68258,High School,Houston,89,Average experience,1
37,189937,Bachelor,LA,54,Will buy again,1
41,167717,Master,Chicago,70,Average experience,1
50,149771,Master,Houston,63,Not as expected,0
41,68000,High School,Houston,53,This is terrible,1
69,56737,Master,New York,72,Not as expected,1
28,41485,Bachelor,Chicago,91,I love this product,1
66,68565,Bachelor,LA,69,Average experience,1
25,186594,High School,Houston,64,This is terrible,1
53,149614,Bachelor,Houston,99,Average experience,1
55,95155,PhD,New York,94,Average experience,1
57,82487,High School,Phoenix,78,Will buy again,1
37,159948,Bachelor,LA,57,I love this product,1
52,42342,High School,Chicago,90,Average experience,1
65,70806,Master,Houston,97,Not as expected,1
42,78770,Bachelor,Houston,68,Not as expected,1
52,108623,PhD,LA,97,Will buy again,1
42,133177,Bachelor,Phoenix,88,I love this product,1
46,161026,High School,Houston,95,I love this product,1
35,105629,High School,LA,77,Not as expected,1
63,150993,Bachelor,New York,95,This is terrible,0
35,156944,PhD,Phoenix,76,Will buy again,1
19,135947,PhD,Chicago,53,Will buy again,1
52,56399,PhD,Houston,64,Not as expected,1
33,158177,High School,LA,84,Not as expected,0
58,139575,Bachelor,New York,86,This is terrible,1
53,140904,Master,Chicago,50,This is terrible,1
50,60678,High School,LA,52,I love this product,1
21,106218,PhD,LA,96,Will buy again,1
50,93230,Bachelor,Chicago,73,Will buy again,0
31,104055,PhD,New York,76,Not as expected,1
38,192552,Master,New York,89,I love this product,1
65,102258,PhD,Phoenix,85,Will buy again,1
37,69986,PhD,Houston,83,I love this product,1
25,185232,Master,Chicago,78,I love this product,1
24,115595,Bachelor,Chicago,73,Not as expected,1
20,131358,High School,Chicago,73,I love this product,0
34,94929,Bachelor,New York,91,This is terrible,1
50,103506,Master,Houston,53,This is terrible,1
65,64911,PhD,Phoenix,52,Average experience,1
29,117127,Bachelor,LA,83,Not as expected,1
68,192893,High School,LA,98,Average experience,1
39,143453,Master,Chicago,72,This is terrible,1
39,114458,Bachelor,Houston,72,Average experience,1
63,42175,High School,New York,94,Not as expected,1
47,149235,Master,Houston,54,Not as expected,1
55,84771,High School,Houston,80,I love this product,1
55,157157,Master,New York,90,Will buy again,1
62,151300,PhD,Chicago,55,I love this product,1
68,116925,Bachelor,Houston,86,Not as expected,1
25,96358,High School,LA,59,This is terrible,1
44,178399,Master,New York,89,This is terrible,1
44,77057,High School,Phoenix,56,I love this product,1
51,36150,High School,Chicago,88,Not as expected,1
38,34425,Bachelor,New York,87,This is terrible,1
47,46032,PhD,Phoenix,70,Not as expected,0
50,32198,High School,Phoenix,69,This is terrible,0
45,181151,Master,Houston,52,Not as expected,1
64,197292,Master,Houston,71,Average experience,1
50,174931,PhD,Houston,96,Not as expected,1
22,192491,Master,New York,53,Not as expected,1
65,148865,PhD,New York,77,I love this product,1
36,169777,Master,Chicago,61,Average experience,1
21,53236,Bachelor,Houston,87,Will buy again,0
52,117955,High School,Phoenix,85,I love this product,1
66,133145,Bachelor,LA,96,Will buy again,1
34,176430,High School,Chicago,90,This is terrible,1
61,124914,High School,New York,54,Will buy again,1
45,132870,High School,Chicago,62,Not as expected,0
47,146243,Bachelor,Chicago,72,Will buy again,1
46,44596,High School,Chicago,99,I love this product,1
63,194644,Bachelor,Chicago,79,I love this product,1
23,162351,PhD,LA,86,Will buy again,1
52,141496,Master,Houston,74,I love this product,1
58,160273,Master,Phoenix,97,I love this product,1
54,168155,High School,Chicago,76,Will buy again,1
41,150674,Bachelor,Chicago,63,Average experience,1
46,150307,Master,Chicago,97,Average experience,1
66,178843,Bachelor,Houston,96,This is terrible,1
63,191047,Bachelor,New York,85,I love this product,1
48,49063,High School,New York,88,Will buy again,0
52,97642,Master,LA,65,I love this product,1
50,120093,High School,New York,71,Not as expected,1
69,198671,High School,Chicago,70,I love this product,1
38,189601,Master,Chicago,70,I love this product,1
49,65954,Master,Chicago,57,Average experience,1
40,57856,PhD,LA,98,Will buy again,1
50,32573,PhD,Chicago,65,I love this product,1
20,65367,Bachelor,New York,80,Average experience,0
35,129608,Master,Houston,91,This is terrible,1
42,90774,PhD,Houston,59,Average experience,1
59,53752,Bachelor,Phoenix,81,Average experience,1
48,85029,Bachelor,New York,83,Average experience,1
20,178757,Bachelor,Chicago,58,I love this product,1
57,160282,PhD,Houston,66,I love this product,1
63,81693,Master,New York,60,This is terrible,1
41,146739,High School,Houston,81,Not as expected,1
67,85961,Bachelor,Chicago,59,Not as expected,1
49,156678,PhD,Houston,71,Not as expected,1
64,104532,PhD,Phoenix,66,This is terrible,1
39,111994,High School,Phoenix,53,Not as expected,1
40,86133,High School,Houston,97,Not as expected,1
19,91268,PhD,New York,96,Average experience,1
44,199315,Master,New York,74,I love this product,1
59,61653,High School,New York,70,I love this product,1
19,187729,PhD,Houston,86,Average experience,1
43,183252,High School,New York,87,Average experience,1
34,151829,Master,Chicago,98,Average experience,1
57,158377,Bachelor,Phoenix,50,I love this product,1
50,31622,High School,Chicago,74,Not as expected,1
26,78756,Master,New York,85,Average experience,1
60,70809,PhD,Chicago,66,This is terrible,1
65,46725,High School,New York,90,Average experience,1
56,81226,High School,Houston,73,Will buy again,1
46,111182,PhD,Chicago,51,Average experience,1
59,59402,Bachelor,Houston,89,I love this product,1
43,34263,PhD,Houston,64,Average experience,1
52,77924,High School,LA,81,Will buy again,1
67,104182,PhD,New York,88,This is terrible,1
42,172736,Master,Phoenix,55,Not as expected,1
41,65737,PhD,New York,50,Average experience,1
30,131332,High School,Phoenix,96,Will buy again,1
24,119563,PhD,New York,72,Will buy again,1
53,190445,Bachelor,Houston,88,This is terrible,1
62,197469,PhD,Chicago,66,I love this product,1
37,158575,Bachelor,Chicago,83,Average experience,1
18,131371,Master,LA,90,Will buy again,1
25,68709,Bachelor,Phoenix,78,This is terrible,0
63,180322,PhD,Phoenix,58,Not as expected,0
33,51172,High School,Phoenix,62,Will buy again,0
31,41555,Bachelor,Houston,55,This is terrible,0
29,83276,Master,Phoenix,55,I love this product,1
68,87492,Bachelor,Chicago,69,I love this product,1
40,119599,Bachelor,Houston,52,Will buy again,1
32,185834,Bachelor,New York,66,Will buy again,1
45,41046,Master,Phoenix,98,Average experience,1
51,146021,PhD,Phoenix,61,This is terrible,1
19,189841,Bachelor,New York,97,Will buy again,1
49,184222,Bachelor,Phoenix,96,Average experience,1
40,34853,High School,New York,94,Average experience,1
39,150900,Master,Houston,50,Will buy again,1
68,182864,Bachelor,Chicago,66,I love this product,1
42,89129,Master,New York,52,This is terrible,1
39,144130,Bachelor,LA,75,This is terrible,1
39,193059,PhD,New York,64,I love this product,1
66,176922,PhD,Phoenix,85,Will buy again,1
69,173184,Bachelor,Houston,81,This is terrible,1
59,151789,PhD,Houston,81,Will buy again,1
23,185130,Bachelor,New York,53,Will buy again,1
32,68890,PhD,Chicago,67,Average experience,1
60,96017,High School,LA,98,I love this product,1
54,193993,High School,Houston,68,Will buy again,1
50,162596,High School,Phoenix,92,Not as expected,1
25,130424,Master,Phoenix,84,I love this product,1
61,45048,Master,Chicago,89,This is terrible,1
61,196183,High School,Houston,63,Average experience,1
22,198976,Master,New York,82,This is terrible,1
56,84912,PhD,Phoenix,63,This is terrible,1
21,64008,Bachelor,Chicago,83,I love this product,1
23,161132,Bachelor,Houston,53,This is terrible,1
62,113559,Bachelor,Houston,73,Will buy again,1
49,85337,High School,Houston,78,This is terrible,1
69,140616,Master,Houston,68,Average experience,1
47,43350,PhD,Houston,55,Average experience,1
64,54354,PhD,Phoenix,82,Not as expected,1
52,75186,High School,Chicago,98,Average experience,1
57,58145,PhD,Houston,89,This is terrible,1
69,195092,PhD,LA,68,Average experience,0
33,116123,PhD,LA,50,I love this product,1
30,50581,PhD,Chicago,54,Average experience,1
67,118929,Master,New York,76,Will buy again,1
59,53051,PhD,New York,65,I love this product,1
47,81474,Bachelor,New York,55,Not as expected,1
36,121748,High School,LA,89,Will buy again,1
34,155995,Master,New York,62,This is terrible,1
36,99626,PhD,Phoenix,97,This is terrible,1
45,36960,Master,Houston,84,This is terrible,1
43,196844,PhD,LA,68,Will buy again,1
54,182592,Bachelor,Chicago,61,Will buy again,1
43,66408,High School,Chicago,65,Will buy again,1
40,124006,PhD,Houston,92,I love this product,1
26,87134,PhD,LA,59,I love this product,1
29,181563,PhD,New York,74,This is terrible,1
18,162413,PhD,New York,69,Average experience,1
18,120327,High School,Phoenix,80,This is terrible,1
64,161410,High School,Phoenix,53,Not as expected,1
51,173326,Bachelor,New York,93,I love this product,1
49,41344,High School,Chicago,72,Will buy again,1
65,162822,PhD,Chicago,51,I love this product,1
42,97957,Bachelor,Phoenix,71,Will buy again,1
57,135423,Bachelor,Houston,86,Not as expected,1
62,88053,Bachelor,New York,57,Not as expected,1
18,176968,PhD,Phoenix,56,I love this product,1
33,107454,Master,Phoenix,63,Will buy again,0
56,120600,PhD,New York,52,Not as expected,1
22,152732,High School,New York,99,This is terrible,1
39,189007,High School,Chicago,65,This is terrible,1
46,67641,PhD,Houston,68,Will buy again,1
20,59711,PhD,Houston,67,I love this product,1
29,100342,Bachelor,New York,65,Not as expected,1
43,136896,PhD,LA,57,I love this product,1
33,173254,Bachelor,Phoenix,82,This is terrible,1
68,117833,High School,Phoenix,98,Not as expected,1
54,86276,Bachelor,New York,61,I love this product,1
39,49541,PhD,LA,60,Average experience,0
46,124457,High School,Chicago,54,Will buy again,1
31,74813,Master,New York,76,Will buy again,1
45,198270,Bachelor,New York,61,Average experience,1
22,169892,High School,Phoenix,66,This is terrible,1
64,54070,Bachelor,New York,55,Not as expected,1
66,172194,High School,New York,82,Will buy again,1
47,110559,High School,New York,54,Average experience,1
63,71786,Bachelor,Phoenix,77,Average experience,1
69,167809,Master,Chicago,63,This is terrible,1
22,66062,High School,Chicago,54,This is terrible,0
29,81571,High School,New York,82,I love this product,1
33,55510,High School,Phoenix,99,Will buy again,1
43,49426,Master,Chicago,97,I love this product,1
43,67265,Master,Chicago,90,Average experience,0
65,178922,PhD,Chicago,68,Not as expected,1
38,96150,Bachelor,Phoenix,71,Not as expected,1
56,117312,Master,Phoenix,54,This is terrible,1
53,119613,Bachelor,New York,51,Not as expected,1
50,104910,PhD,Houston,79,Not as expected,1
47,82375,Bachelor,Chicago,96,Not as expected,1
54,151826,Master,Houston,88,Average experience,1
40,65435,Bachelor,Phoenix,53,Not as expected,1
27,126443,Master,Phoenix,82,Not as expected,1
22,164055,Bachelor,Phoenix,62,Not as expected,1
53,181734,Master,Houston,69,I love this product,1
51,53510,Master,Phoenix,56,Average experience,1
69,124071,Bachelor,New York,64,This is terrible,1
48,36640,PhD,Phoenix,72,I love this product,1
27,74547,High School,LA,63,Will buy again,0
36,84620,PhD,Houston,72,Average experience,1
49,176389,Bachelor,LA,68,Average experience,1
18,145608,PhD,Phoenix,78,Will buy again,1
22,37564,Master,New York,69,Will buy again,1
62,188417,High School,Chicago,78,Will buy again,0
21,143824,Bachelor,Phoenix,73,This is terrible,1
33,109273,Bachelor,New York,67,Not as expected,1
41,104859,Bachelor,Houston,59,Average experience,1
33,140017,High School,LA,90,Not as expected,0
19,153618,Master,LA,57,Not as expected,1
66,155341,Bachelor,LA,75,Will buy again,1
45,59430,PhD,Houston,78,This is terrible,1
49,57788,Bachelor,New York,59,I love this product,1
44,174991,Bachelor,Houston,66,This is terrible,1
37,99346,Bachelor,LA,51,Not as expected,0
41,126122,Bachelor,Phoenix,55,This is terrible,1
29,69974,Master,Chicago,54,Will buy again,1
67,137309,PhD,Houston,77,I love this product,1
52,46371,Master,Houston,90,Will buy again,1
50,75084,PhD,New York,54,I love this product,1
50,190701,Bachelor,New York,67,Not as expected,1
68,91916,High School,Houston,75,I love this product,1
60,103972,Master,LA,69,I love this product,1
54,42984,High School,Chicago,90,I love this product,1
29,63039,Master,New York,98,This is terrible,1
20,115431,Bachelor,LA,76,This is terrible,0
18,113691,Master,Phoenix,98,Not as expected,1
50,88606,Bachelor,New York,61,I love this product,1
57,171688,Master,LA,56,Average experience,0
27,132665,Bachelor,LA,52,Not as expected,1
60,135373,Bachelor,Chicago,59,I love this product,0
61,54574,PhD,Chicago,83,I love this product,1
46,164502,Bachelor,Phoenix,74,This is terrible,1
30,173748,PhD,LA,84,Not as expected,1
29,171888,Bachelor,LA,65,I love this product,1
48,62733,High School,Chicago,51,I love this product,1
63,32050,Bachelor,New York,73,Not as expected,1
19,139996,High School,New York,59,Average experience,1
68,63933,High School,Houston,87,Not as expected,1
67,54951,Bachelor,Chicago,71,Not as expected,0
52,62413,High School,Houston,75,Average experience,1
40,195873,PhD,Chicago,92,Not as expected,1
34,193985,Master,Phoenix,88,I love this product,1
43,142573,Bachelor,LA,76,Not as expected,1
25,196472,High School,Phoenix,78,Average experience,1
46,165566,Bachelor,Chicago,96,Will buy again,1
43,152744,PhD,LA,87,Not as expected,1
27,119431,Bachelor,New York,69,This is terrible,1
43,73001,Bachelor,New York,76,I love this product,1
51,97364,High School,Houston,90,I love this product,1
68,154988,PhD,Chicago,69,This is terrible,0
58,75028,Master,Chicago,93,This is terrible,1
24,198645,Master,New York,68,Not as expected,1
21,161878,High School,Phoenix,69,This is terrible,0
67,154343,Bachelor,LA,84,Will buy again,1
62,158301,High School,Phoenix,96,Average experience,1
28,156295,High School,Phoenix,51,This is terrible,1
46,190829,High School,New York,79,This is terrible,1
53,64636,Bachelor,New York,83,Will buy again,1
42,54262,PhD,New York,71,I love this product,0
38,110435,High School,Houston,52,I love this product,1
53,158583,Bachelor,Phoenix,55,Not as expected,1
27,199269,PhD,Chicago,64,Will buy again,1
54,71844,High School,LA,76,Average experience,0
26,94754,Master,Houston,59,Average experience,1
41,195229,PhD,Chicago,58,Will buy again,1
52,107129,High School,Phoenix,82,Average experience,1
66,70042,PhD,New York,81,I love this product,1
52,91665,PhD,Phoenix,97,Average experience,1
65,146953,PhD,LA,55,Average experience,1
